# 2023-01-10T14:05:24+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.265
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.188
# FWHM Valid: TRUE
# FIT MSE: 3.407087568636E-7
# Amplitude: 0.094469
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
2.058469999937E+0	5.613883666148E-3	5.457068591844E-3
2.059861770383E+0	5.951560879149E-3	5.457068591844E-3
2.061302429744E+0	6.078189834025E-3	5.457068591844E-3
2.062756051407E+0	5.191787149896E-3	5.457068591844E-3
2.064175486607E+0	4.432013420643E-3	5.457068591844E-3
2.065612678126E+0	5.318416104772E-3	5.457068591844E-3
2.067073254442E+0	4.811900285270E-3	5.457068591844E-3
2.068517889186E+0	5.740512621024E-3	5.457068591844E-3
2.069956521983E+0	5.993770530775E-3	5.457068591844E-3
2.071332364824E+0	5.022948543396E-3	5.457068591844E-3
2.072780637211E+0	5.529464362898E-3	5.457068591844E-3
2.074229749529E+0	5.571674014523E-3	5.457068591844E-3
2.075644144680E+0	5.065158195021E-3	5.457068591844E-3
2.077079121446E+0	5.360625756397E-3	5.457068591844E-3
2.078501178155E+0	4.769690633645E-3	5.457068591844E-3
2.079927063607E+0	5.233996801521E-3	5.457068591844E-3
2.081317916961E+0	6.542496001902E-3	5.457068591844E-3
2.082701353626E+0	4.769690633645E-3	5.457068591844E-3
2.084167056928E+0	4.938529240145E-3	5.457068591844E-3
2.085617184215E+0	5.276206453147E-3	5.457068591844E-3
2.086994736827E+0	5.740512621024E-3	5.457068591844E-3
2.088437830555E+0	6.753544260028E-3	5.457068591844E-3
2.089825337571E+0	5.233996801521E-3	5.457068591844E-3
2.091240073140E+0	4.094336207642E-3	5.457068591844E-3
2.092675166288E+0	5.360625756397E-3	5.457068591844E-3
2.094042876805E+0	5.022948543396E-3	5.457068591844E-3
2.095485909664E+0	5.698302969398E-3	5.457068591844E-3
2.096907009363E+0	5.740512621024E-3	5.457068591844E-3
2.098270513476E+0	5.191787149896E-3	5.457068591844E-3
2.099711665948E+0	5.613883666148E-3	5.457068591844E-3
2.101104647934E+0	4.347594117393E-3	5.457068591844E-3
2.102492258763E+0	4.727480982019E-3	5.457068591844E-3
2.103919355521E+0	6.626915305152E-3	5.457068591844E-3
2.105281220508E+0	4.474223072268E-3	5.457068591844E-3
2.106691884212E+0	5.445045059647E-3	5.457068591844E-3
2.108085181244E+0	5.276206453147E-3	5.457068591844E-3
2.109458483578E+0	4.980738891770E-3	5.457068591844E-3
2.110873752061E+0	5.149577498271E-3	5.457068591844E-3
2.112233383789E+0	4.980738891770E-3	5.457068591844E-3
2.113620205664E+0	5.487254711272E-3	5.457068591844E-3
2.115046519868E+0	4.811900285270E-3	5.457068591844E-3
2.116394098354E+0	5.402835408022E-3	5.457068591844E-3
2.117804959443E+0	6.078189834025E-3	5.457068591844E-3
2.119209955914E+0	5.107367846646E-3	5.457068591844E-3
2.120573442804E+0	4.685271330394E-3	5.457068591844E-3
2.121978726507E+0	5.318416104772E-3	5.457068591844E-3
2.123335324732E+0	5.529464362898E-3	5.457068591844E-3
2.124717255527E+0	4.854109936895E-3	5.457068591844E-3
2.126137065478E+0	5.276206453147E-3	5.457068591844E-3
2.127482244745E+0	5.487254711272E-3	5.457068591844E-3
2.128864314500E+0	4.558642375519E-3	5.457068591844E-3
2.130250390481E+0	5.909351227524E-3	5.457068591844E-3
2.131599777664E+0	5.360625756397E-3	5.457068591844E-3
2.132998081111E+0	4.938529240145E-3	5.457068591844E-3
2.134359530496E+0	4.474223072268E-3	5.457068591844E-3
2.135734060895E+0	4.980738891770E-3	5.457068591844E-3
2.137138696931E+0	4.727480982019E-3	5.457068591844E-3
2.138452348021E+0	4.769690633645E-3	5.457068591844E-3
2.139833559574E+0	6.162609137275E-3	5.457068591844E-3
2.141225478990E+0	5.571674014523E-3	5.457068591844E-3
2.142543278640E+0	4.980738891770E-3	5.457068591844E-3
2.143933812758E+0	4.558642375519E-3	5.457068591844E-3
2.145282987427E+0	4.685271330394E-3	5.457068591844E-3
2.146636159011E+0	4.854109936895E-3	5.457068591844E-3
2.148028697231E+0	5.487254711272E-3	5.457068591844E-3
2.149332639949E+0	5.824931924274E-3	5.457068591844E-3
2.150708950530E+0	4.854109936895E-3	5.457068591844E-3
2.152079683376E+0	4.516432723893E-3	5.457068591844E-3
2.153406805825E+0	5.782722272649E-3	5.457068591844E-3
2.154775587174E+0	5.065158195021E-3	5.457068591844E-3
2.156112551719E+0	5.867141575899E-3	5.457068591844E-3
2.157460769958E+0	5.360625756397E-3	5.457068591844E-3
2.158820644576E+0	5.402835408022E-3	5.457068591844E-3
2.160122583774E+0	4.643061678769E-3	5.457068591844E-3
2.161482477944E+0	5.824931924274E-3	5.457068591844E-3
2.162836611077E+0	4.685271330394E-3	5.457068591844E-3
2.164161414028E+0	4.685271330394E-3	5.457068591844E-3
2.165523824964E+0	6.289238092151E-3	5.457068591844E-3
2.166854846217E+0	5.487254711272E-3	5.457068591844E-3
2.168182981773E+0	4.305384465768E-3	5.457068591844E-3
2.169527330304E+0	4.854109936895E-3	5.457068591844E-3
2.170830119790E+0	5.065158195021E-3	5.457068591844E-3
2.172195672231E+0	5.782722272649E-3	5.457068591844E-3
2.173555350163E+0	5.951560879149E-3	5.457068591844E-3
2.174861618430E+0	4.389803769018E-3	5.457068591844E-3
2.176217331918E+0	4.938529240145E-3	5.457068591844E-3
2.177541570182E+0	5.402835408022E-3	5.457068591844E-3
2.178836104677E+0	5.065158195021E-3	5.457068591844E-3
2.180190687395E+0	5.487254711272E-3	5.457068591844E-3
2.181477726875E+0	4.896319588520E-3	5.457068591844E-3
2.182803726817E+0	5.360625756397E-3	5.457068591844E-3
2.184142016954E+0	5.022948543396E-3	5.457068591844E-3
2.185426839818E+0	4.558642375519E-3	5.457068591844E-3
2.186782157257E+0	4.389803769018E-3	5.457068591844E-3
2.188105374500E+0	4.263174814142E-3	5.457068591844E-3
2.189394743952E+0	5.318416104772E-3	5.457068591844E-3
2.190740380136E+0	6.035980182400E-3	5.457068591844E-3
2.192025931203E+0	4.643061678769E-3	5.457068591844E-3
2.193344273544E+0	5.318416104772E-3	5.457068591844E-3
2.194676092597E+0	5.613883666148E-3	5.457068591844E-3
2.195954587527E+0	5.191787149896E-3	5.457068591844E-3
2.197293739358E+0	5.149577498271E-3	5.457068591844E-3
2.198584547294E+0	6.120399485650E-3	5.457068591844E-3
2.199893273321E+0	6.626915305152E-3	5.457068591844E-3
2.201217942898E+0	5.993770530775E-3	5.457068591844E-3
2.202470539407E+0	4.558642375519E-3	5.457068591844E-3
2.203779147190E+0	5.571674014523E-3	5.457068591844E-3
2.205117581293E+0	6.035980182400E-3	5.457068591844E-3
2.206394186756E+0	5.402835408022E-3	5.457068591844E-3
2.207717551805E+0	4.896319588520E-3	5.457068591844E-3
2.209001491793E+0	5.909351227524E-3	5.457068591844E-3
2.210284412971E+0	6.626915305152E-3	5.457068591844E-3
2.211602195979E+0	5.445045059647E-3	5.457068591844E-3
2.212862130853E+0	4.811900285270E-3	5.457068591844E-3
2.214170863863E+0	5.487254711272E-3	5.457068591844E-3
2.215478358682E+0	3.545610736515E-3	5.457068591844E-3
2.216741692616E+0	4.558642375519E-3	5.457068591844E-3
2.218034951212E+0	5.824931924274E-3	5.457068591844E-3
2.219312681510E+0	5.487254711272E-3	5.457068591844E-3
2.220605719912E+0	5.233996801521E-3	5.457068591844E-3
2.221907524804E+0	4.347594117393E-3	5.457068591844E-3
2.223158544567E+0	4.685271330394E-3	5.457068591844E-3
2.224453619657E+0	5.487254711272E-3	5.457068591844E-3
2.225764175096E+0	4.980738891770E-3	5.457068591844E-3
2.227011974912E+0	5.656093317773E-3	5.457068591844E-3
2.228294272864E+0	5.782722272649E-3	5.457068591844E-3
2.229593489183E+0	4.600852027144E-3	5.457068591844E-3
2.230853777975E+0	4.389803769018E-3	5.457068591844E-3
2.232142246745E+0	4.432013420643E-3	5.457068591844E-3
2.233409645444E+0	5.318416104772E-3	5.457068591844E-3
2.234684648557E+0	5.993770530775E-3	5.457068591844E-3
2.235987232861E+0	6.795753911653E-3	5.457068591844E-3
2.237209131930E+0	6.584705653527E-3	5.457068591844E-3
2.238506091481E+0	5.613883666148E-3	5.457068591844E-3
2.239773261140E+0	4.896319588520E-3	5.457068591844E-3
2.241027040558E+0	4.938529240145E-3	5.457068591844E-3
2.242305980882E+0	5.191787149896E-3	5.457068591844E-3
2.243531853123E+0	4.685271330394E-3	5.457068591844E-3
2.244806508370E+0	5.487254711272E-3	5.457068591844E-3
2.246101506066E+0	4.389803769018E-3	5.457068591844E-3
2.247308238203E+0	4.136545859267E-3	5.457068591844E-3
2.248599324991E+0	6.247028440526E-3	5.457068591844E-3
2.249846530210E+0	4.811900285270E-3	5.457068591844E-3
2.251089887251E+0	4.516432723893E-3	5.457068591844E-3
2.252374833946E+0	5.824931924274E-3	5.457068591844E-3
2.253586776515E+0	5.402835408022E-3	5.457068591844E-3
2.254854197908E+0	4.052126556017E-3	5.457068591844E-3
2.256123680664E+0	5.360625756397E-3	5.457068591844E-3
2.257337294481E+0	5.740512621024E-3	5.457068591844E-3
2.258608835340E+0	5.360625756397E-3	5.457068591844E-3
2.259843692056E+0	5.571674014523E-3	5.457068591844E-3
2.261077203510E+0	4.727480982019E-3	5.457068591844E-3
2.262359402537E+0	5.402835408022E-3	5.457068591844E-3
2.263557482353E+0	5.065158195021E-3	5.457068591844E-3
2.264806343575E+0	4.600852027144E-3	5.457068591844E-3
2.266058867113E+0	5.360625756397E-3	5.457068591844E-3
2.267264708809E+0	4.643061678769E-3	5.457068591844E-3
2.268509693107E+0	4.980738891770E-3	5.457068591844E-3
2.269746236550E+0	5.698302969398E-3	5.457068591844E-3
2.270965076396E+0	5.191787149896E-3	5.457068591844E-3
2.272211666768E+0	5.445045059647E-3	5.457068591844E-3
2.273407804281E+0	5.149577498271E-3	5.457068591844E-3
2.274645961481E+0	5.191787149896E-3	5.457068591844E-3
2.275890023798E+0	5.824931924274E-3	5.457068591844E-3
2.277078192156E+0	5.149577498271E-3	5.457068591844E-3
2.278315340205E+0	5.698302969398E-3	5.457068591844E-3
2.279527268925E+0	5.487254711272E-3	5.457068591844E-3
2.280725469313E+0	4.347594117393E-3	5.457068591844E-3
2.281986609558E+0	5.740512621024E-3	5.457068591844E-3
2.283178017298E+0	4.558642375519E-3	5.457068591844E-3
2.284370254495E+0	5.951560879149E-3	5.457068591844E-3
2.285631358661E+0	5.402835408022E-3	5.457068591844E-3
2.286801032137E+0	5.233996801521E-3	5.457068591844E-3
2.288024185457E+0	5.656093317773E-3	5.457068591844E-3
2.289231798258E+0	4.938529240145E-3	5.457068591844E-3
2.290430905614E+0	4.854109936895E-3	5.457068591844E-3
2.291674560593E+0	4.938529240145E-3	5.457068591844E-3
2.292851317091E+0	4.432013420643E-3	5.457068591844E-3
2.294059959992E+0	5.149577498271E-3	5.457068591844E-3
2.295288486795E+0	5.276206453147E-3	5.457068591844E-3
2.296440375787E+0	4.643061678769E-3	5.457068591844E-3
2.297662601075E+0	6.289238092151E-3	5.457068591844E-3
2.298862056995E+0	4.896319588520E-3	5.457068591844E-3
2.300038909392E+0	5.065158195021E-3	5.457068591844E-3
2.301250565429E+0	6.247028440526E-3	5.457068591844E-3
2.302399333748E+0	5.656093317773E-3	5.457068591844E-3
2.303613267849E+0	5.656093317773E-3	5.457068591844E-3
2.304833237999E+0	5.698302969398E-3	5.457068591844E-3
2.305980372777E+0	4.643061678769E-3	5.457068591844E-3
2.307182964267E+0	5.993770530775E-3	5.457068591844E-3
2.308374419375E+0	5.824931924274E-3	5.457068591844E-3
2.309557441194E+0	5.149577498271E-3	5.457068591844E-3
2.310745071516E+0	5.740512621024E-3	5.457068591844E-3
2.311905458506E+0	5.656093317773E-3	5.457068591844E-3
2.313097960588E+0	5.698302969398E-3	5.457068591844E-3
2.314289608541E+0	6.964592518154E-3	5.457068591844E-3
2.315439970948E+0	5.698302969398E-3	5.457068591844E-3
2.316634797183E+0	4.727480982019E-3	5.457068591844E-3
2.317816440920E+0	5.993770530775E-3	5.457068591844E-3
2.318972920609E+0	6.204818788900E-3	5.457068591844E-3
2.320161660869E+0	5.360625756397E-3	5.457068591844E-3
2.321303914228E+0	4.685271330394E-3	5.457068591844E-3
2.322492196291E+0	5.107367846646E-3	5.457068591844E-3
2.323684378089E+0	5.276206453147E-3	5.457068591844E-3
2.324809182493E+0	3.925497601141E-3	5.457068591844E-3
2.325975639398E+0	5.107367846646E-3	5.457068591844E-3
2.327163840691E+0	6.120399485650E-3	5.457068591844E-3
2.328305975224E+0	5.824931924274E-3	5.457068591844E-3
2.329482636987E+0	4.263174814142E-3	5.457068591844E-3
2.330638015118E+0	4.854109936895E-3	5.457068591844E-3
2.331820146381E+0	4.474223072268E-3	5.457068591844E-3
2.332991850028E+0	5.487254711272E-3	5.457068591844E-3
2.334100196357E+0	5.191787149896E-3	5.457068591844E-3
2.335263276664E+0	5.107367846646E-3	5.457068591844E-3
2.336420159501E+0	4.811900285270E-3	5.457068591844E-3
2.337531249657E+0	4.811900285270E-3	5.457068591844E-3
2.338700069586E+0	5.487254711272E-3	5.457068591844E-3
2.339875101300E+0	5.571674014523E-3	5.457068591844E-3
2.341035808108E+0	4.347594117393E-3	5.457068591844E-3
2.342204275864E+0	4.980738891770E-3	5.457068591844E-3
2.343285146793E+0	4.769690633645E-3	5.457068591844E-3
2.344430835523E+0	5.613883666148E-3	5.457068591844E-3
2.345578006612E+0	5.276206453147E-3	5.457068591844E-3
2.346722707023E+0	4.178755510892E-3	5.457068591844E-3
2.347882134791E+0	5.191787149896E-3	5.457068591844E-3
2.348990206573E+0	5.698302969398E-3	5.457068591844E-3
2.350143700709E+0	4.643061678769E-3	5.457068591844E-3
2.351254542273E+0	4.938529240145E-3	5.457068591844E-3
2.352345511921E+0	4.685271330394E-3	5.457068591844E-3
2.353519912145E+0	5.909351227524E-3	5.457068591844E-3
2.354655010091E+0	4.896319588520E-3	5.457068591844E-3
2.355757553951E+0	4.980738891770E-3	5.457068591844E-3
2.356913333834E+0	6.500286350277E-3	5.457068591844E-3
2.358024951667E+0	5.276206453147E-3	5.457068591844E-3
2.359139648741E+0	5.656093317773E-3	5.457068591844E-3
2.360277038719E+0	5.191787149896E-3	5.457068591844E-3
2.361359115485E+0	5.233996801521E-3	5.457068591844E-3
2.362487717907E+0	4.854109936895E-3	5.457068591844E-3
2.363626343864E+0	4.305384465768E-3	5.457068591844E-3
2.364713861732E+0	4.727480982019E-3	5.457068591844E-3
2.365836419494E+0	5.656093317773E-3	5.457068591844E-3
2.366940648685E+0	5.233996801521E-3	5.457068591844E-3
2.368057400254E+0	5.613883666148E-3	5.457068591844E-3
2.369194136979E+0	5.782722272649E-3	5.457068591844E-3
2.370251061451E+0	5.656093317773E-3	5.457068591844E-3
2.371356522781E+0	4.938529240145E-3	5.457068591844E-3
2.372483778544E+0	5.360625756397E-3	5.457068591844E-3
2.373564126103E+0	5.867141575899E-3	5.457068591844E-3
2.374683959008E+0	5.613883666148E-3	5.457068591844E-3
2.375776282647E+0	4.854109936895E-3	5.457068591844E-3
2.376859557335E+0	5.360625756397E-3	5.457068591844E-3
2.377979567723E+0	5.951560879149E-3	5.457068591844E-3
2.379030229667E+0	5.360625756397E-3	5.457068591844E-3
2.380136441430E+0	4.854109936895E-3	5.457068591844E-3
2.381240966930E+0	5.360625756397E-3	5.457068591844E-3
2.382296444422E+0	5.191787149896E-3	5.457068591844E-3
2.383395680466E+0	5.022948543396E-3	5.457068591844E-3
2.384480856491E+0	5.107367846646E-3	5.457068591844E-3
2.385568853387E+0	5.065158195021E-3	5.457068591844E-3
2.386660973474E+0	4.432013420643E-3	5.457068591844E-3
2.387697224622E+0	4.516432723893E-3	5.457068591844E-3
2.388807683754E+0	4.896319588520E-3	5.457068591844E-3
2.389904857389E+0	5.191787149896E-3	5.457068591844E-3
2.390948273958E+0	5.360625756397E-3	5.457068591844E-3
2.392052086733E+0	5.276206453147E-3	5.457068591844E-3
2.393106765378E+0	5.065158195021E-3	5.457068591844E-3
2.394178978052E+0	6.035980182400E-3	5.457068591844E-3
2.395253165383E+0	5.571674014523E-3	5.457068591844E-3
2.396285858843E+0	4.643061678769E-3	5.457068591844E-3
2.397362297472E+0	5.233996801521E-3	5.457068591844E-3
2.398448773602E+0	5.698302969398E-3	5.457068591844E-3
2.399486482205E+0	5.022948543396E-3	5.457068591844E-3
2.400579831986E+0	6.795753911653E-3	5.457068591844E-3
2.401652454442E+0	5.993770530775E-3	5.457068591844E-3
2.402704969890E+0	4.685271330394E-3	5.457068591844E-3
2.403777904599E+0	4.094336207642E-3	5.457068591844E-3
2.404818164766E+0	4.178755510892E-3	5.457068591844E-3
2.405880733194E+0	5.782722272649E-3	5.457068591844E-3
2.406960711123E+0	5.107367846646E-3	5.457068591844E-3
2.407998837305E+0	5.276206453147E-3	5.457068591844E-3
2.409062382180E+0	6.373657395401E-3	5.457068591844E-3
2.410120178821E+0	5.529464362898E-3	5.457068591844E-3
2.411160220655E+0	4.685271330394E-3	5.457068591844E-3
2.412227159934E+0	5.487254711272E-3	5.457068591844E-3
2.413221355784E+0	4.811900285270E-3	5.457068591844E-3
2.414273259294E+0	5.276206453147E-3	5.457068591844E-3
2.415345062419E+0	5.824931924274E-3	5.457068591844E-3
2.416347122565E+0	5.529464362898E-3	5.457068591844E-3
2.417398318937E+0	5.445045059647E-3	5.457068591844E-3
2.418447629451E+0	4.938529240145E-3	5.457068591844E-3
2.419473886625E+0	5.487254711272E-3	5.457068591844E-3
2.420534501694E+0	5.276206453147E-3	5.457068591844E-3
2.421526967755E+0	5.233996801521E-3	5.457068591844E-3
2.422574754360E+0	5.571674014523E-3	5.457068591844E-3
2.423621255640E+0	5.149577498271E-3	5.457068591844E-3
2.424606638330E+0	5.276206453147E-3	5.457068591844E-3
2.425664364443E+0	6.373657395401E-3	5.457068591844E-3
2.426669474618E+0	5.022948543396E-3	5.457068591844E-3
2.427692203781E+0	5.909351227524E-3	5.457068591844E-3
2.428751769897E+0	5.909351227524E-3	5.457068591844E-3
2.429739152382E+0	5.402835408022E-3	5.457068591844E-3
2.430772427986E+0	5.402835408022E-3	5.457068591844E-3
2.431822628941E+0	5.065158195021E-3	5.457068591844E-3
2.432802775012E+0	4.980738891770E-3	5.457068591844E-3
2.433838876493E+0	5.360625756397E-3	5.457068591844E-3
2.434849658556E+0	4.727480982019E-3	5.457068591844E-3
2.435866395198E+0	5.107367846646E-3	5.457068591844E-3
2.436906257105E+0	5.656093317773E-3	5.457068591844E-3
2.437885332693E+0	5.613883666148E-3	5.457068591844E-3
2.438912771729E+0	5.613883666148E-3	5.457068591844E-3
2.439941041384E+0	5.993770530775E-3	5.457068591844E-3
2.440933841462E+0	4.854109936895E-3	5.457068591844E-3
2.441963298100E+0	5.022948543396E-3	5.457068591844E-3
2.442967660519E+0	5.445045059647E-3	5.457068591844E-3
2.443965931376E+0	5.740512621024E-3	5.457068591844E-3
2.444989161216E+0	6.162609137275E-3	5.457068591844E-3
2.445951620448E+0	5.487254711272E-3	5.457068591844E-3
2.446966700622E+0	5.824931924274E-3	5.457068591844E-3
2.447994224617E+0	5.065158195021E-3	5.457068591844E-3
2.448961221824E+0	5.909351227524E-3	5.457068591844E-3
2.449967100937E+0	5.613883666148E-3	5.457068591844E-3
2.450963871743E+0	6.078189834025E-3	5.457068591844E-3
2.451942917420E+0	5.698302969398E-3	5.457068591844E-3
2.452958690651E+0	5.191787149896E-3	5.457068591844E-3
2.453918010123E+0	5.951560879149E-3	5.457068591844E-3
2.454901947578E+0	5.740512621024E-3	5.457068591844E-3
2.455929050619E+0	4.136545859267E-3	5.457068591844E-3
2.456857064087E+0	3.967707252766E-3	5.457068591844E-3
2.457870625823E+0	4.980738891770E-3	5.457068591844E-3
2.458856863922E+0	5.318416104772E-3	5.457068591844E-3
2.459796246188E+0	5.740512621024E-3	5.457068591844E-3
2.460794834070E+0	6.035980182400E-3	5.457068591844E-3
2.461735168808E+0	4.854109936895E-3	5.457068591844E-3
2.462728954876E+0	6.162609137275E-3	5.457068591844E-3
2.463707703197E+0	4.896319588520E-3	5.457068591844E-3
2.464632842839E+0	4.854109936895E-3	5.457068591844E-3
2.465613315247E+0	5.402835408022E-3	5.457068591844E-3
2.466584981942E+0	4.727480982019E-3	5.457068591844E-3
2.467550475025E+0	4.896319588520E-3	5.457068591844E-3
2.468536055681E+0	5.740512621024E-3	5.457068591844E-3
2.469465310599E+0	4.854109936895E-3	5.457068591844E-3
2.470442958060E+0	4.052126556017E-3	5.457068591844E-3
2.471412565023E+0	5.149577498271E-3	5.457068591844E-3
2.472344625451E+0	5.360625756397E-3	5.457068591844E-3
2.473306243355E+0	5.318416104772E-3	5.457068591844E-3
2.474254389552E+0	6.078189834025E-3	5.457068591844E-3
2.475179416653E+0	5.487254711272E-3	5.457068591844E-3
2.476166773767E+0	5.487254711272E-3	5.457068591844E-3
2.477093271241E+0	4.854109936895E-3	5.457068591844E-3
2.478030371833E+0	5.107367846646E-3	5.457068591844E-3
2.479005817809E+0	6.035980182400E-3	5.457068591844E-3
2.479924752416E+0	5.276206453147E-3	5.457068591844E-3
2.480875626380E+0	5.402835408022E-3	5.457068591844E-3
2.481814953131E+0	4.769690633645E-3	5.457068591844E-3
2.482745145974E+0	4.178755510892E-3	5.457068591844E-3
2.483704879999E+0	5.233996801521E-3	5.457068591844E-3
2.484601710597E+0	5.233996801521E-3	5.457068591844E-3
2.485528088197E+0	4.854109936895E-3	5.457068591844E-3
2.486499833450E+0	5.402835408022E-3	5.457068591844E-3
2.487398590289E+0	4.305384465768E-3	5.457068591844E-3
2.488338621387E+0	5.867141575899E-3	5.457068591844E-3
2.489277035469E+0	5.824931924274E-3	5.457068591844E-3
2.490199977117E+0	4.980738891770E-3	5.457068591844E-3
2.491150367861E+0	5.740512621024E-3	5.457068591844E-3
2.492023841477E+0	4.938529240145E-3	5.457068591844E-3
2.492966756991E+0	5.529464362898E-3	5.457068591844E-3
2.493926711328E+0	5.824931924274E-3	5.457068591844E-3
2.494802226405E+0	4.938529240145E-3	5.457068591844E-3
2.495724086163E+0	4.896319588520E-3	5.457068591844E-3
2.496644234638E+0	5.951560879149E-3	5.457068591844E-3
2.497536539247E+0	4.643061678769E-3	5.457068591844E-3
2.498470429436E+0	4.643061678769E-3	5.457068591844E-3
2.499329496911E+0	4.558642375519E-3	5.457068591844E-3
2.500257231178E+0	5.191787149896E-3	5.457068591844E-3
2.501181420443E+0	5.613883666148E-3	5.457068591844E-3
2.502045318014E+0	6.120399485650E-3	5.457068591844E-3
2.502960087767E+0	5.107367846646E-3	5.457068591844E-3
2.503866221145E+0	4.896319588520E-3	5.457068591844E-3
2.504756755231E+0	4.938529240145E-3	5.457068591844E-3
2.505658458636E+0	5.022948543396E-3	5.457068591844E-3
2.506539335790E+0	4.854109936895E-3	5.457068591844E-3
2.507461131655E+0	5.951560879149E-3	5.457068591844E-3
2.508384096812E+0	5.571674014523E-3	5.457068591844E-3
2.509238981626E+0	5.233996801521E-3	5.457068591844E-3
2.510158648744E+0	5.529464362898E-3	5.457068591844E-3
2.511060210744E+0	4.305384465768E-3	5.457068591844E-3
2.511939244288E+0	4.558642375519E-3	5.457068591844E-3
2.512839045076E+0	4.727480982019E-3	5.457068591844E-3
2.513701357520E+0	5.782722272649E-3	5.457068591844E-3
2.514587815435E+0	5.993770530775E-3	5.457068591844E-3
2.515496522257E+0	5.571674014523E-3	5.457068591844E-3
2.516325785757E+0	4.727480982019E-3	5.457068591844E-3
2.517224637797E+0	6.035980182400E-3	5.457068591844E-3
2.518135884777E+0	6.795753911653E-3	5.457068591844E-3
2.518982407412E+0	5.993770530775E-3	5.457068591844E-3
2.519882391851E+0	5.656093317773E-3	5.457068591844E-3
2.520745146897E+0	4.811900285270E-3	5.457068591844E-3
2.521639433961E+0	5.065158195021E-3	5.457068591844E-3
2.522541686806E+0	6.162609137275E-3	5.457068591844E-3
2.523373738126E+0	5.191787149896E-3	5.457068591844E-3
2.524261122793E+0	5.656093317773E-3	5.457068591844E-3
2.525144480635E+0	5.402835408022E-3	5.457068591844E-3
2.525988666548E+0	5.022948543396E-3	5.457068591844E-3
2.526876552240E+0	5.487254711272E-3	5.457068591844E-3
2.527717689753E+0	5.782722272649E-3	5.457068591844E-3
2.528595304016E+0	4.811900285270E-3	5.457068591844E-3
2.529497533934E+0	4.980738891770E-3	5.457068591844E-3
2.530298849872E+0	4.854109936895E-3	5.457068591844E-3
2.531193033705E+0	6.162609137275E-3	5.457068591844E-3
2.532050204034E+0	5.107367846646E-3	5.457068591844E-3
2.532869961667E+0	4.854109936895E-3	5.457068591844E-3
2.533744236225E+0	5.487254711272E-3	5.457068591844E-3
2.534573885533E+0	5.276206453147E-3	5.457068591844E-3
2.535423451330E+0	5.276206453147E-3	5.457068591844E-3
2.536290246236E+0	6.247028440526E-3	5.457068591844E-3
2.537121806074E+0	5.487254711272E-3	5.457068591844E-3
2.537983264389E+0	6.331447743776E-3	5.457068591844E-3
2.538840734867E+0	6.204818788900E-3	5.457068591844E-3
2.539667677590E+0	5.149577498271E-3	5.457068591844E-3
2.540523591223E+0	6.078189834025E-3	5.457068591844E-3
2.541327683343E+0	4.938529240145E-3	5.457068591844E-3
2.542165485691E+0	4.643061678769E-3	5.457068591844E-3
2.543049131113E+0	6.035980182400E-3	5.457068591844E-3
2.543855523062E+0	5.909351227524E-3	5.457068591844E-3
2.544655507472E+0	5.740512621024E-3	5.457068591844E-3
2.545506944346E+0	4.854109936895E-3	5.457068591844E-3
2.546311410752E+0	5.276206453147E-3	5.457068591844E-3
2.547138050415E+0	5.698302969398E-3	5.457068591844E-3
2.547986837150E+0	6.035980182400E-3	5.457068591844E-3
2.548813842602E+0	5.740512621024E-3	5.457068591844E-3
2.549636685062E+0	5.782722272649E-3	5.457068591844E-3
2.550414842917E+0	4.685271330394E-3	5.457068591844E-3
2.551245789304E+0	6.120399485650E-3	5.457068591844E-3
2.552074668860E+0	5.656093317773E-3	5.457068591844E-3
2.552865788901E+0	5.571674014523E-3	5.457068591844E-3
2.553706879163E+0	6.035980182400E-3	5.457068591844E-3
2.554506059487E+0	5.360625756397E-3	5.457068591844E-3
2.555327554474E+0	5.276206453147E-3	5.457068591844E-3
2.556116093158E+0	6.415867047026E-3	5.457068591844E-3
2.556866013309E+0	5.065158195021E-3	5.457068591844E-3
2.557722237218E+0	4.727480982019E-3	5.457068591844E-3
2.558562041340E+0	5.318416104772E-3	5.457068591844E-3
2.559326708516E+0	5.487254711272E-3	5.457068591844E-3
2.560134830487E+0	5.571674014523E-3	5.457068591844E-3
2.560917220464E+0	5.824931924274E-3	5.457068591844E-3
2.561716655666E+0	5.107367846646E-3	5.457068591844E-3
2.562525130275E+0	6.289238092151E-3	5.457068591844E-3
2.563266116927E+0	5.445045059647E-3	5.457068591844E-3
2.564062088943E+0	5.107367846646E-3	5.457068591844E-3
2.564880010181E+0	4.727480982019E-3	5.457068591844E-3
2.565623195992E+0	5.993770530775E-3	5.457068591844E-3
2.566428702505E+0	6.120399485650E-3	5.457068591844E-3
2.567220361396E+0	4.516432723893E-3	5.457068591844E-3
2.568008401963E+0	4.811900285270E-3	5.457068591844E-3
2.568800409768E+0	5.022948543396E-3	5.457068591844E-3
2.569554958906E+0	5.022948543396E-3	5.457068591844E-3
2.570338814718E+0	5.824931924274E-3	5.457068591844E-3
