# 2023-01-06T13:46:45+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.260
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.190
# FWHM Valid: FALSE (No Signal)
# FIT MSE: 3.307543451984E-7
# Amplitude: 0.014655
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
2.099613471356E+0	4.263174814142E-3	4.044398247406E-3
2.101014146090E+0	4.094336207642E-3	4.044398247406E-3
2.102368680161E+0	4.220965162517E-3	4.044398247406E-3
2.103775293880E+0	4.432013420643E-3	4.044398247406E-3
2.105159780661E+0	3.841078297891E-3	4.044398247406E-3
2.106545557191E+0	3.841078297891E-3	4.044398247406E-3
2.107954451419E+0	5.022948543396E-3	4.044398247406E-3
2.109289801975E+0	4.305384465768E-3	4.044398247406E-3
2.110683634715E+0	4.263174814142E-3	4.044398247406E-3
2.112088018201E+0	4.052126556017E-3	4.044398247406E-3
2.113432216483E+0	3.334562478389E-3	4.044398247406E-3
2.114825336265E+0	4.220965162517E-3	4.044398247406E-3
2.116198464258E+0	3.883287949516E-3	4.044398247406E-3
2.117561267052E+0	3.841078297891E-3	4.044398247406E-3
2.118959087047E+0	4.178755510892E-3	4.044398247406E-3
2.120290333267E+0	4.685271330394E-3	4.044398247406E-3
2.121670173372E+0	4.558642375519E-3	4.044398247406E-3
2.123069375405E+0	4.643061678769E-3	4.044398247406E-3
2.124403573777E+0	4.474223072268E-3	4.044398247406E-3
2.125784527078E+0	5.318416104772E-3	4.044398247406E-3
2.127147914693E+0	3.756658994640E-3	4.044398247406E-3
2.128512816674E+0	3.798868646266E-3	4.044398247406E-3
2.129905544830E+0	5.022948543396E-3	4.044398247406E-3
2.131238392702E+0	5.740512621024E-3	4.044398247406E-3
2.132610725920E+0	4.727480982019E-3	4.044398247406E-3
2.133991496850E+0	4.685271330394E-3	4.044398247406E-3
2.135314569198E+0	4.136545859267E-3	4.044398247406E-3
2.136689532654E+0	3.756658994640E-3	4.044398247406E-3
2.138047139332E+0	5.107367846646E-3	4.044398247406E-3
2.139406010735E+0	4.263174814142E-3	4.044398247406E-3
2.140792935840E+0	4.727480982019E-3	4.044398247406E-3
2.142120217500E+0	3.039094917012E-3	4.044398247406E-3
2.143468186100E+0	3.503401084889E-3	4.044398247406E-3
2.144840537591E+0	3.714449343015E-3	4.044398247406E-3
2.146161738512E+0	4.516432723893E-3	4.044398247406E-3
2.147529808998E+0	4.854109936895E-3	4.044398247406E-3
2.148863812313E+0	5.107367846646E-3	4.044398247406E-3
2.150215289721E+0	4.474223072268E-3	4.044398247406E-3
2.151569066492E+0	4.474223072268E-3	4.044398247406E-3
2.152854427624E+0	3.841078297891E-3	4.044398247406E-3
2.154221182526E+0	4.432013420643E-3	4.044398247406E-3
2.155593338029E+0	3.925497601141E-3	4.044398247406E-3
2.156893782413E+0	4.263174814142E-3	4.044398247406E-3
2.158255047798E+0	4.811900285270E-3	4.044398247406E-3
2.159589094291E+0	4.727480982019E-3	4.044398247406E-3
2.160919844839E+0	3.798868646266E-3	4.044398247406E-3
2.162283271443E+0	5.191787149896E-3	4.044398247406E-3
2.163600862303E+0	4.558642375519E-3	4.044398247406E-3
2.164934158131E+0	4.347594117393E-3	4.044398247406E-3
2.166289517235E+0	3.587820388140E-3	4.044398247406E-3
2.167586603992E+0	3.841078297891E-3	4.044398247406E-3
2.168927804267E+0	5.445045059647E-3	4.044398247406E-3
2.170255941336E+0	3.418981781639E-3	4.044398247406E-3
2.171568791600E+0	3.587820388140E-3	4.044398247406E-3
2.172914263801E+0	4.347594117393E-3	4.044398247406E-3
2.174204562448E+0	4.896319588520E-3	4.044398247406E-3
2.175531854000E+0	5.318416104772E-3	4.044398247406E-3
2.176883930544E+0	4.516432723893E-3	4.044398247406E-3
2.178171062780E+0	4.643061678769E-3	4.044398247406E-3
2.179500347377E+0	4.769690633645E-3	4.044398247406E-3
2.180812087820E+0	3.756658994640E-3	4.044398247406E-3
2.182127344519E+0	3.207933523513E-3	4.044398247406E-3
2.183442310961E+0	4.896319588520E-3	4.044398247406E-3
2.184733084564E+0	4.516432723893E-3	4.044398247406E-3
2.186034944854E+0	3.798868646266E-3	4.044398247406E-3
2.187365841811E+0	4.094336207642E-3	4.044398247406E-3
2.188648448408E+0	4.516432723893E-3	4.044398247406E-3
2.189973003116E+0	4.854109936895E-3	4.044398247406E-3
2.191306327806E+0	4.685271330394E-3	4.044398247406E-3
2.192608956452E+0	4.558642375519E-3	4.044398247406E-3
2.193910545339E+0	4.474223072268E-3	4.044398247406E-3
2.195191666433E+0	4.220965162517E-3	4.044398247406E-3
2.196488777048E+0	4.727480982019E-3	4.044398247406E-3
2.197815836767E+0	3.883287949516E-3	4.044398247406E-3
2.199080368390E+0	2.870256310512E-3	4.044398247406E-3
2.200407240500E+0	4.980738891770E-3	4.044398247406E-3
2.201693216945E+0	3.587820388140E-3	4.044398247406E-3
2.202978298526E+0	3.672239691390E-3	4.044398247406E-3
2.204267743626E+0	5.065158195021E-3	4.044398247406E-3
2.205550296338E+0	4.516432723893E-3	4.044398247406E-3
2.206872721367E+0	3.250143175138E-3	4.044398247406E-3
2.208181411083E+0	4.009916904391E-3	4.044398247406E-3
2.209433679045E+0	4.009916904391E-3	4.044398247406E-3
2.210729998262E+0	4.136545859267E-3	4.044398247406E-3
2.212029738882E+0	3.418981781639E-3	4.044398247406E-3
2.213290683489E+0	2.828046658887E-3	4.044398247406E-3
2.214607676029E+0	4.643061678769E-3	4.044398247406E-3
2.215871737816E+0	4.854109936895E-3	4.044398247406E-3
2.217151911327E+0	5.656093317773E-3	4.044398247406E-3
2.218457120050E+0	5.867141575899E-3	4.044398247406E-3
2.219706249184E+0	4.305384465768E-3	4.044398247406E-3
2.221006544948E+0	4.094336207642E-3	4.044398247406E-3
2.222303518581E+0	3.207933523513E-3	4.044398247406E-3
2.223556789293E+0	3.672239691390E-3	4.044398247406E-3
2.224844458633E+0	4.347594117393E-3	4.044398247406E-3
2.226107100092E+0	3.925497601141E-3	4.044398247406E-3
2.227369035228E+0	3.841078297891E-3	4.044398247406E-3
2.228688628561E+0	4.643061678769E-3	4.044398247406E-3
2.229933290945E+0	3.630030039765E-3	4.044398247406E-3
2.231210163273E+0	4.136545859267E-3	4.044398247406E-3
2.232488155432E+0	4.516432723893E-3	4.044398247406E-3
2.233722422555E+0	3.841078297891E-3	4.044398247406E-3
2.235010466297E+0	3.798868646266E-3	4.044398247406E-3
2.236259604625E+0	4.516432723893E-3	4.044398247406E-3
2.237498751772E+0	4.094336207642E-3	4.044398247406E-3
2.238790977243E+0	4.389803769018E-3	4.044398247406E-3
2.240017682897E+0	4.474223072268E-3	4.044398247406E-3
2.241291301761E+0	4.811900285270E-3	4.044398247406E-3
2.242573291998E+0	4.432013420643E-3	4.044398247406E-3
2.243797603437E+0	3.039094917012E-3	4.044398247406E-3
2.245068507452E+0	4.347594117393E-3	4.044398247406E-3
2.246302498051E+0	3.798868646266E-3	4.044398247406E-3
2.247542837185E+0	3.630030039765E-3	4.044398247406E-3
2.248810284415E+0	4.769690633645E-3	4.044398247406E-3
2.250028215781E+0	3.841078297891E-3	4.044398247406E-3
2.251289795136E+0	4.854109936895E-3	4.044398247406E-3
2.252552370955E+0	4.769690633645E-3	4.044398247406E-3
2.253773294042E+0	4.136545859267E-3	4.044398247406E-3
2.255024163905E+0	4.811900285270E-3	4.044398247406E-3
2.256248221049E+0	4.263174814142E-3	4.044398247406E-3
2.257483683185E+0	4.600852027144E-3	4.044398247406E-3
2.258741916202E+0	4.094336207642E-3	4.044398247406E-3
2.259941953685E+0	4.136545859267E-3	4.044398247406E-3
2.261190721219E+0	3.292352826763E-3	4.044398247406E-3
2.262435935022E+0	3.376772130014E-3	4.044398247406E-3
2.263641712126E+0	4.389803769018E-3	4.044398247406E-3
2.264891472983E+0	4.600852027144E-3	4.044398247406E-3
2.266100488888E+0	4.305384465768E-3	4.044398247406E-3
2.267328086845E+0	4.305384465768E-3	4.044398247406E-3
2.268582998313E+0	4.094336207642E-3	4.044398247406E-3
2.269772102500E+0	4.600852027144E-3	4.044398247406E-3
2.270997747446E+0	5.360625756397E-3	4.044398247406E-3
2.272235984601E+0	5.571674014523E-3	4.044398247406E-3
2.273427311222E+0	3.714449343015E-3	4.044398247406E-3
2.274659740438E+0	4.305384465768E-3	4.044398247406E-3
2.275867009097E+0	4.220965162517E-3	4.044398247406E-3
2.277080242228E+0	3.545610736515E-3	4.044398247406E-3
2.278310823178E+0	3.925497601141E-3	4.044398247406E-3
2.279491908630E+0	3.376772130014E-3	4.044398247406E-3
2.280702578908E+0	4.516432723893E-3	4.044398247406E-3
2.281926123039E+0	5.107367846646E-3	4.044398247406E-3
2.283107983015E+0	3.545610736515E-3	4.044398247406E-3
2.284338475281E+0	3.418981781639E-3	4.044398247406E-3
2.285532656992E+0	3.756658994640E-3	4.044398247406E-3
2.286730949671E+0	4.009916904391E-3	4.044398247406E-3
2.287952090044E+0	4.600852027144E-3	4.044398247406E-3
2.289112492396E+0	4.220965162517E-3	4.044398247406E-3
2.290311876159E+0	5.233996801521E-3	4.044398247406E-3
2.291533655470E+0	4.769690633645E-3	4.044398247406E-3
2.292690717419E+0	3.756658994640E-3	4.044398247406E-3
2.293892073280E+0	3.545610736515E-3	4.044398247406E-3
2.295082586040E+0	3.883287949516E-3	4.044398247406E-3
2.296267594388E+0	4.347594117393E-3	4.044398247406E-3
2.297470427720E+0	4.643061678769E-3	4.044398247406E-3
2.298635486990E+0	4.389803769018E-3	4.044398247406E-3
2.299818125097E+0	4.896319588520E-3	4.044398247406E-3
2.301025041351E+0	4.769690633645E-3	4.044398247406E-3
2.302183120830E+0	3.292352826763E-3	4.044398247406E-3
2.303366529387E+0	3.334562478389E-3	4.044398247406E-3
2.304551229438E+0	4.389803769018E-3	4.044398247406E-3
2.305747624855E+0	4.769690633645E-3	4.044398247406E-3
2.306926750779E+0	4.305384465768E-3	4.044398247406E-3
2.308061226430E+0	3.250143175138E-3	4.044398247406E-3
2.309249078344E+0	3.714449343015E-3	4.044398247406E-3
2.310452288406E+0	3.756658994640E-3	4.044398247406E-3
2.311590640865E+0	4.178755510892E-3	4.044398247406E-3
2.312791859277E+0	4.600852027144E-3	4.044398247406E-3
2.313974911472E+0	4.474223072268E-3	4.044398247406E-3
2.315114534825E+0	3.798868646266E-3	4.044398247406E-3
2.316302545485E+0	4.347594117393E-3	4.044398247406E-3
2.317436455751E+0	3.123514220263E-3	4.044398247406E-3
2.318606842767E+0	3.545610736515E-3	4.044398247406E-3
2.319785684369E+0	4.432013420643E-3	4.044398247406E-3
2.320899528710E+0	4.389803769018E-3	4.044398247406E-3
2.322075984710E+0	4.347594117393E-3	4.044398247406E-3
2.323239076073E+0	4.727480982019E-3	4.044398247406E-3
2.324385233124E+0	4.516432723893E-3	4.044398247406E-3
2.325568902145E+0	2.532579097510E-3	4.044398247406E-3
2.326682085668E+0	4.052126556017E-3	4.044398247406E-3
2.327838526718E+0	4.432013420643E-3	4.044398247406E-3
2.329012619926E+0	4.600852027144E-3	4.044398247406E-3
2.330137803620E+0	4.474223072268E-3	4.044398247406E-3
2.331302026335E+0	4.600852027144E-3	4.044398247406E-3
2.332438842199E+0	4.389803769018E-3	4.044398247406E-3
2.333572430785E+0	3.841078297891E-3	4.044398247406E-3
2.334740611776E+0	5.318416104772E-3	4.044398247406E-3
2.335842741082E+0	4.347594117393E-3	4.044398247406E-3
2.336985926430E+0	4.178755510892E-3	4.044398247406E-3
2.338137341164E+0	5.233996801521E-3	4.044398247406E-3
2.339235363691E+0	4.220965162517E-3	4.044398247406E-3
2.340393983766E+0	3.967707252766E-3	4.044398247406E-3
2.341518200324E+0	3.418981781639E-3	4.044398247406E-3
2.342651128673E+0	4.263174814142E-3	4.044398247406E-3
2.343802503488E+0	4.811900285270E-3	4.044398247406E-3
2.344906664014E+0	4.643061678769E-3	4.044398247406E-3
2.346039873426E+0	3.672239691390E-3	4.044398247406E-3
2.347185832162E+0	4.178755510892E-3	4.044398247406E-3
2.348277993681E+0	3.630030039765E-3	4.044398247406E-3
2.349407196984E+0	4.136545859267E-3	4.044398247406E-3
2.350518472071E+0	4.347594117393E-3	4.044398247406E-3
2.351628668412E+0	4.052126556017E-3	4.044398247406E-3
2.352773330301E+0	4.136545859267E-3	4.044398247406E-3
2.353849772188E+0	3.672239691390E-3	4.044398247406E-3
2.354984162647E+0	3.967707252766E-3	4.044398247406E-3
2.356120186182E+0	4.896319588520E-3	4.044398247406E-3
2.357200593910E+0	4.432013420643E-3	4.044398247406E-3
2.358329288274E+0	3.250143175138E-3	4.044398247406E-3
2.359446493618E+0	4.052126556017E-3	4.044398247406E-3
2.360558197457E+0	4.136545859267E-3	4.044398247406E-3
2.361685968212E+0	5.022948543396E-3	4.044398247406E-3
2.362766689357E+0	3.587820388140E-3	4.044398247406E-3
2.363879168302E+0	4.263174814142E-3	4.044398247406E-3
2.365006890177E+0	4.474223072268E-3	4.044398247406E-3
2.366076449685E+0	3.334562478389E-3	4.044398247406E-3
2.367197046057E+0	3.798868646266E-3	4.044398247406E-3
2.368313382840E+0	3.756658994640E-3	4.044398247406E-3
2.369391430454E+0	3.883287949516E-3	4.044398247406E-3
2.370513655595E+0	4.769690633645E-3	4.044398247406E-3
2.371578747306E+0	4.389803769018E-3	4.044398247406E-3
2.372673217266E+0	5.065158195021E-3	4.044398247406E-3
2.373785726936E+0	4.220965162517E-3	4.044398247406E-3
2.374842644076E+0	4.136545859267E-3	4.044398247406E-3
2.375941243975E+0	5.360625756397E-3	4.044398247406E-3
2.377026350636E+0	5.107367846646E-3	4.044398247406E-3
2.378091681396E+0	3.714449343015E-3	4.044398247406E-3
2.379205720096E+0	4.558642375519E-3	4.044398247406E-3
2.380274863538E+0	3.967707252766E-3	4.044398247406E-3
2.381368537094E+0	4.094336207642E-3	4.044398247406E-3
2.382473240310E+0	4.685271330394E-3	4.044398247406E-3
2.383526815651E+0	4.811900285270E-3	4.044398247406E-3
2.384614385192E+0	4.938529240145E-3	4.044398247406E-3
2.385693065226E+0	4.896319588520E-3	4.044398247406E-3
2.386754057955E+0	4.643061678769E-3	4.044398247406E-3
2.387863684139E+0	5.233996801521E-3	4.044398247406E-3
2.388888907141E+0	4.220965162517E-3	4.044398247406E-3
2.389957870074E+0	3.756658994640E-3	4.044398247406E-3
2.391040206139E+0	4.727480982019E-3	4.044398247406E-3
2.392081107689E+0	3.798868646266E-3	4.044398247406E-3
2.393153772857E+0	4.558642375519E-3	4.044398247406E-3
2.394234369473E+0	4.643061678769E-3	4.044398247406E-3
2.395303235460E+0	3.841078297891E-3	4.044398247406E-3
2.396371400360E+0	4.052126556017E-3	4.044398247406E-3
2.397401464746E+0	5.065158195021E-3	4.044398247406E-3
2.398468267741E+0	4.558642375519E-3	4.044398247406E-3
2.399541221421E+0	4.178755510892E-3	4.044398247406E-3
2.400565293519E+0	3.250143175138E-3	4.044398247406E-3
2.401633317364E+0	4.305384465768E-3	4.044398247406E-3
2.402699433238E+0	5.107367846646E-3	4.044398247406E-3
2.403724005780E+0	4.263174814142E-3	4.044398247406E-3
2.404804108936E+0	4.094336207642E-3	4.044398247406E-3
2.405818301230E+0	4.305384465768E-3	4.044398247406E-3
2.406871001842E+0	4.178755510892E-3	4.044398247406E-3
2.407931981886E+0	4.009916904391E-3	4.044398247406E-3
2.408937280949E+0	4.263174814142E-3	4.044398247406E-3
2.409993495257E+0	4.854109936895E-3	4.044398247406E-3
2.411038841443E+0	4.389803769018E-3	4.044398247406E-3
2.412057436012E+0	4.389803769018E-3	4.044398247406E-3
2.413117914681E+0	5.065158195021E-3	4.044398247406E-3
2.414126705676E+0	4.432013420643E-3	4.044398247406E-3
2.415173897918E+0	3.841078297891E-3	4.044398247406E-3
2.416236386624E+0	4.474223072268E-3	4.044398247406E-3
2.417240704236E+0	4.938529240145E-3	4.044398247406E-3
2.418279236010E+0	4.474223072268E-3	4.044398247406E-3
2.419328059581E+0	3.967707252766E-3	4.044398247406E-3
2.420343208771E+0	3.461191433264E-3	4.044398247406E-3
2.421393098170E+0	4.432013420643E-3	4.044398247406E-3
2.422396097404E+0	4.896319588520E-3	4.044398247406E-3
2.423430725835E+0	3.967707252766E-3	4.044398247406E-3
2.424466540434E+0	4.685271330394E-3	4.044398247406E-3
2.425462876437E+0	3.587820388140E-3	4.044398247406E-3
2.426495962687E+0	4.727480982019E-3	4.044398247406E-3
2.427513321625E+0	4.643061678769E-3	4.044398247406E-3
2.428513192854E+0	4.600852027144E-3	4.044398247406E-3
2.429561822067E+0	5.191787149896E-3	4.044398247406E-3
2.430561425966E+0	5.402835408022E-3	4.044398247406E-3
2.431567023433E+0	4.727480982019E-3	4.044398247406E-3
2.432594496220E+0	4.432013420643E-3	4.044398247406E-3
2.433603307000E+0	3.798868646266E-3	4.044398247406E-3
2.434611331735E+0	3.081304568638E-3	4.044398247406E-3
2.435635043979E+0	4.263174814142E-3	4.044398247406E-3
2.436642075042E+0	4.347594117393E-3	4.044398247406E-3
2.437643613330E+0	4.474223072268E-3	4.044398247406E-3
2.438614348037E+0	3.841078297891E-3	4.044398247406E-3
2.439621113167E+0	4.052126556017E-3	4.044398247406E-3
2.440636475452E+0	3.630030039765E-3	4.044398247406E-3
2.441609915579E+0	3.418981781639E-3	4.044398247406E-3
2.442647486852E+0	3.545610736515E-3	4.044398247406E-3
2.443624729186E+0	4.263174814142E-3	4.044398247406E-3
2.444610080453E+0	4.305384465768E-3	4.044398247406E-3
2.445613961398E+0	3.714449343015E-3	4.044398247406E-3
2.446565103623E+0	2.532579097510E-3	4.044398247406E-3
2.447566446505E+0	2.743627355636E-3	4.044398247406E-3
2.448573348850E+0	3.503401084889E-3	4.044398247406E-3
2.449533359865E+0	4.136545859267E-3	4.044398247406E-3
2.450531905384E+0	4.052126556017E-3	4.044398247406E-3
2.451526407785E+0	4.220965162517E-3	4.044398247406E-3
2.452477050148E+0	4.263174814142E-3	4.044398247406E-3
2.453476722829E+0	3.672239691390E-3	4.044398247406E-3
2.454431663187E+0	2.152692232884E-3	4.044398247406E-3
2.455400679161E+0	3.461191433264E-3	4.044398247406E-3
2.456392145382E+0	3.587820388140E-3	4.044398247406E-3
2.457332398769E+0	3.376772130014E-3	4.044398247406E-3
2.458330150328E+0	3.714449343015E-3	4.044398247406E-3
2.459325968896E+0	3.630030039765E-3	4.044398247406E-3
2.460279469024E+0	2.996885265387E-3	4.044398247406E-3
2.461281616573E+0	4.220965162517E-3	4.044398247406E-3
2.462218381636E+0	4.516432723893E-3	4.044398247406E-3
2.463181497729E+0	3.545610736515E-3	4.044398247406E-3
2.464165010389E+0	3.841078297891E-3	4.044398247406E-3
2.465071520961E+0	3.672239691390E-3	4.044398247406E-3
2.466059292629E+0	3.461191433264E-3	4.044398247406E-3
2.467031283448E+0	3.672239691390E-3	4.044398247406E-3
2.467952281978E+0	3.081304568638E-3	4.044398247406E-3
2.468936415305E+0	3.503401084889E-3	4.044398247406E-3
2.469871484329E+0	3.503401084889E-3	4.044398247406E-3
2.470807029590E+0	3.250143175138E-3	4.044398247406E-3
2.471783422567E+0	3.503401084889E-3	4.044398247406E-3
2.472689285240E+0	3.250143175138E-3	4.044398247406E-3
2.473643215750E+0	3.207933523513E-3	4.044398247406E-3
2.474611949264E+0	3.967707252766E-3	4.044398247406E-3
2.475539184833E+0	3.461191433264E-3	4.044398247406E-3
2.476498920139E+0	4.643061678769E-3	4.044398247406E-3
2.477433215571E+0	4.263174814142E-3	4.044398247406E-3
2.478365937632E+0	4.432013420643E-3	4.044398247406E-3
2.479321304880E+0	4.558642375519E-3	4.044398247406E-3
2.480225331274E+0	4.558642375519E-3	4.044398247406E-3
2.481163359433E+0	3.503401084889E-3	4.044398247406E-3
2.482113946631E+0	3.292352826763E-3	4.044398247406E-3
2.483028027168E+0	3.250143175138E-3	4.044398247406E-3
2.483981782756E+0	4.432013420643E-3	4.044398247406E-3
2.484902592630E+0	4.474223072268E-3	4.044398247406E-3
2.485814331441E+0	4.896319588520E-3	4.044398247406E-3
2.486751329501E+0	4.516432723893E-3	4.044398247406E-3
2.487646368161E+0	3.798868646266E-3	4.044398247406E-3
2.488567931844E+0	4.727480982019E-3	4.044398247406E-3
2.489492759814E+0	4.938529240145E-3	4.044398247406E-3
2.490383019006E+0	3.756658994640E-3	4.044398247406E-3
2.491319246383E+0	4.558642375519E-3	4.044398247406E-3
2.492227003176E+0	4.094336207642E-3	4.044398247406E-3
2.493130173346E+0	4.432013420643E-3	4.044398247406E-3
2.494058279222E+0	3.461191433264E-3	4.044398247406E-3
2.494933000455E+0	3.587820388140E-3	4.044398247406E-3
2.495851043226E+0	5.022948543396E-3	4.044398247406E-3
2.496778819740E+0	4.938529240145E-3	4.044398247406E-3
2.497657761808E+0	5.022948543396E-3	4.044398247406E-3
2.498585402504E+0	5.065158195021E-3	4.044398247406E-3
2.499501188740E+0	4.558642375519E-3	4.044398247406E-3
2.500393695854E+0	4.052126556017E-3	4.044398247406E-3
2.501320438661E+0	5.022948543396E-3	4.044398247406E-3
2.502186243271E+0	4.854109936895E-3	4.044398247406E-3
2.503104930101E+0	4.558642375519E-3	4.044398247406E-3
2.504031580384E+0	4.474223072268E-3	4.044398247406E-3
2.504890421496E+0	5.276206453147E-3	4.044398247406E-3
2.505800329731E+0	5.149577498271E-3	4.044398247406E-3
2.506684826024E+0	4.305384465768E-3	4.044398247406E-3
2.507539364252E+0	2.659208052386E-3	4.044398247406E-3
2.508451847560E+0	3.630030039765E-3	4.044398247406E-3
2.509305538875E+0	4.263174814142E-3	4.044398247406E-3
2.510190637678E+0	4.643061678769E-3	4.044398247406E-3
2.511084380189E+0	4.516432723893E-3	4.044398247406E-3
2.511930037174E+0	3.756658994640E-3	4.044398247406E-3
2.512826863698E+0	4.685271330394E-3	4.044398247406E-3
2.513709736109E+0	5.065158195021E-3	4.044398247406E-3
2.514583761493E+0	4.516432723893E-3	4.044398247406E-3
2.515485021249E+0	4.811900285270E-3	4.044398247406E-3
2.516320534824E+0	5.022948543396E-3	4.044398247406E-3
2.517204371695E+0	5.233996801521E-3	4.044398247406E-3
2.518088982159E+0	4.432013420643E-3	4.044398247406E-3
2.518914652823E+0	4.220965162517E-3	4.044398247406E-3
2.519812323002E+0	5.445045059647E-3	4.044398247406E-3
2.520684317633E+0	4.811900285270E-3	4.044398247406E-3
2.521530466797E+0	3.798868646266E-3	4.044398247406E-3
2.522408542516E+0	4.347594117393E-3	4.044398247406E-3
2.523249433066E+0	4.136545859267E-3	4.044398247406E-3
2.524117556242E+0	4.347594117393E-3	4.044398247406E-3
2.525000698893E+0	4.811900285270E-3	4.044398247406E-3
2.525818059285E+0	3.587820388140E-3	4.044398247406E-3
2.526691533948E+0	3.798868646266E-3	4.044398247406E-3
2.527553960098E+0	3.756658994640E-3	4.044398247406E-3
2.528397481003E+0	5.360625756397E-3	4.044398247406E-3
2.529272536253E+0	4.980738891770E-3	4.044398247406E-3
2.530086748739E+0	4.516432723893E-3	4.044398247406E-3
2.530936989320E+0	3.925497601141E-3	4.044398247406E-3
2.531801880445E+0	4.980738891770E-3	4.044398247406E-3
2.532615437117E+0	4.389803769018E-3	4.044398247406E-3
2.533482350267E+0	4.558642375519E-3	4.044398247406E-3
2.534328240481E+0	3.883287949516E-3	4.044398247406E-3
2.535148253806E+0	4.389803769018E-3	4.044398247406E-3
2.536000414811E+0	3.250143175138E-3	4.044398247406E-3
2.536799346543E+0	4.052126556017E-3	4.044398247406E-3
2.537651333324E+0	5.065158195021E-3	4.044398247406E-3
2.538488104292E+0	4.305384465768E-3	4.044398247406E-3
2.539288058442E+0	3.292352826763E-3	4.044398247406E-3
2.540136850298E+0	3.461191433264E-3	4.044398247406E-3
2.540967452660E+0	3.545610736515E-3	4.044398247406E-3
2.541769965007E+0	4.474223072268E-3	4.044398247406E-3
2.542620409607E+0	5.149577498271E-3	4.044398247406E-3
2.543409910189E+0	3.376772130014E-3	4.044398247406E-3
2.544240175857E+0	3.503401084889E-3	4.044398247406E-3
2.545090317863E+0	5.402835408022E-3	4.044398247406E-3
2.545870744240E+0	4.727480982019E-3	4.044398247406E-3
2.546709439239E+0	4.811900285270E-3	4.044398247406E-3
2.547524927274E+0	4.727480982019E-3	4.044398247406E-3
2.548326594454E+0	4.769690633645E-3	4.044398247406E-3
2.549160320282E+0	5.065158195021E-3	4.044398247406E-3
2.549947393364E+0	4.220965162517E-3	4.044398247406E-3
2.550761554757E+0	4.896319588520E-3	4.044398247406E-3
2.551590509263E+0	4.685271330394E-3	4.044398247406E-3
2.552355782907E+0	3.967707252766E-3	4.044398247406E-3
2.553174371713E+0	4.600852027144E-3	4.044398247406E-3
2.553981791550E+0	4.685271330394E-3	4.044398247406E-3
2.554758873335E+0	5.318416104772E-3	4.044398247406E-3
2.555581891881E+0	5.571674014523E-3	4.044398247406E-3
2.556348632989E+0	3.376772130014E-3	4.044398247406E-3
2.557156239852E+0	4.769690633645E-3	4.044398247406E-3
2.557971677493E+0	5.065158195021E-3	4.044398247406E-3
2.558716364285E+0	3.461191433264E-3	4.044398247406E-3
2.559544923324E+0	4.220965162517E-3	4.044398247406E-3
2.560329347081E+0	4.263174814142E-3	4.044398247406E-3
2.561083155796E+0	3.503401084889E-3	4.044398247406E-3
2.561901907421E+0	4.052126556017E-3	4.044398247406E-3
2.562662298249E+0	4.516432723893E-3	4.044398247406E-3
2.563456664655E+0	4.938529240145E-3	4.044398247406E-3
2.564261503251E+0	3.925497601141E-3	4.044398247406E-3
2.564998710740E+0	4.094336207642E-3	4.044398247406E-3
2.565801467490E+0	3.672239691390E-3	4.044398247406E-3
2.566578921698E+0	3.123514220263E-3	4.044398247406E-3
2.567323267839E+0	4.558642375519E-3	4.044398247406E-3
2.568111029787E+0	5.022948543396E-3	4.044398247406E-3
2.568861695600E+0	3.714449343015E-3	4.044398247406E-3
2.569622761445E+0	4.432013420643E-3	4.044398247406E-3
2.570405934209E+0	4.600852027144E-3	4.044398247406E-3
2.571135408099E+0	3.925497601141E-3	4.044398247406E-3
2.571918101136E+0	3.334562478389E-3	4.044398247406E-3
2.572691383273E+0	4.136545859267E-3	4.044398247406E-3
2.573443579046E+0	5.360625756397E-3	4.044398247406E-3
2.574232772380E+0	4.896319588520E-3	4.044398247406E-3
2.574982468496E+0	4.474223072268E-3	4.044398247406E-3
2.575742588502E+0	4.263174814142E-3	4.044398247406E-3
2.576510746446E+0	4.009916904391E-3	4.044398247406E-3
2.577227779426E+0	4.009916904391E-3	4.044398247406E-3
2.577987091623E+0	4.052126556017E-3	4.044398247406E-3
2.578747159955E+0	4.220965162517E-3	4.044398247406E-3
2.579474511848E+0	4.220965162517E-3	4.044398247406E-3
2.580252805753E+0	4.980738891770E-3	4.044398247406E-3
2.580988921460E+0	4.727480982019E-3	4.044398247406E-3
2.581742193536E+0	3.925497601141E-3	4.044398247406E-3
2.582510598560E+0	4.347594117393E-3	4.044398247406E-3
2.583203895152E+0	4.305384465768E-3	4.044398247406E-3
2.583969162162E+0	4.305384465768E-3	4.044398247406E-3
2.584713633764E+0	3.967707252766E-3	4.044398247406E-3
2.585434588242E+0	3.925497601141E-3	4.044398247406E-3
2.586187363948E+0	4.896319588520E-3	4.044398247406E-3
2.586914406496E+0	4.854109936895E-3	4.044398247406E-3
2.587649606857E+0	4.432013420643E-3	4.044398247406E-3
2.588407115479E+0	4.432013420643E-3	4.044398247406E-3
2.589106106769E+0	3.461191433264E-3	4.044398247406E-3
